name,type,total_acres,woodbasket_acres,mills
Weyerhaeuser,WY,1882500,"{""Longview"": 310000, ""Cathlamet"": 180000, ""NW Oregon"": 295000, ""Mid Coast"": 220000, ""Snow Peak"": 180000, ""Clackamas"": 245000, ""Springfield"": 142000, ""Coos Bay"": 195000, ""South Valley"": 115500}","[{""object_id"": 1, ""mill_name"": ""Mill A"", ""parent_company"": ""Weyerhaeuser"", ""primary_mill_type"": ""Lumber"", ""species"": ""DF"", ""mi_species"": ""Douglas Fir"", ""business"": ""STL"", ""city"": ""Longview"", ""state"": ""WA"", ""county"": ""Cowlitz"", ""ils_id"": ""OR12345"", ""forisk_id"": ""WA12345"", ""lims_destination_id"": ""9B1745""}, {""object_id"": 2, ""mill_name"": ""Mill B"", ""parent_company"": ""Weyerhaeuser"", ""primary_mill_type"": ""Lumber"", ""species"": ""DF"", ""mi_species"": ""Douglas Fir"", ""business"": ""STL"", ""city"": ""Warrenton"", ""state"": ""OR"", ""county"": ""Clatsop"", ""ils_id"": ""OR23456"", ""forisk_id"": ""OR23456"", ""lims_destination_id"": ""B56471""}]"
Government/Tribal,Gov/Tribal,1250000,"{""Longview"": 145000, ""Cathlamet"": 120000, ""NW Oregon"": 210000, ""Mid Coast"": 180000, ""Snow Peak"": 160000, ""Clackamas"": 190000, ""Springfield"": 105000, ""Coos Bay"": 75000, ""South Valley"": 65000}",
Roseburg Resources,Private,512400,"{""Longview"": 0, ""Cathlamet"": 12000, ""NW Oregon"": 55000, ""Mid Coast"": 98000, ""Snow Peak"": 72000, ""Clackamas"": 85000, ""Springfield"": 110000, ""Coos Bay"": 62400, ""South Valley"": 18000}","[{""object_id"": 3, ""mill_name"": ""Roseburg Plywood"", ""parent_company"": ""Roseburg Resources"", ""primary_mill_type"": ""Plywood"", ""species"": ""DF"", ""mi_species"": ""Douglas Fir"", ""business"": ""STL"", ""city"": ""Roseburg"", ""state"": ""OR"", ""county"": ""Douglas"", ""ils_id"": ""OR34567"", ""forisk_id"": ""OR34567"", ""lims_destination_id"": ""547896""}]"
Stimson Lumber Company,Private,445000,"{""Longview"": 22000, ""Cathlamet"": 18000, ""NW Oregon"": 60000, ""Mid Coast"": 70000, ""Snow Peak"": 80000, ""Clackamas"": 90000, ""Springfield"": 65000, ""Coos Bay"": 25000, ""South Valley"": 15000}","[{""object_id"": 4, ""mill_name"": ""Stimson Forest Grove"", ""parent_company"": ""Stimson Lumber Company"", ""primary_mill_type"": ""Lumber"", ""species"": ""DF"", ""mi_species"": ""Douglas Fir"", ""business"": ""STL"", ""city"": ""Forest Grove"", ""state"": ""OR"", ""county"": ""Washington"", ""ils_id"": ""OR45678"", ""forisk_id"": ""OR45678"", ""lims_destination_id"": ""541258""}]"
Manulife THO,Private,398000,"{""Longview"": 45000, ""Cathlamet"": 30000, ""NW Oregon"": 70000, ""Mid Coast"": 60000, ""Snow Peak"": 55000, ""Clackamas"": 65000, ""Springfield"": 48000, ""Coos Bay"": 15000, ""South Valley"": 10000}",
Cascade Timber Consulting,Private,335000,"{""Longview"": 28000, ""Cathlamet"": 22000, ""NW Oregon"": 52000, ""Mid Coast"": 55000, ""Snow Peak"": 62000, ""Clackamas"": 72000, ""Springfield"": 28000, ""Coos Bay"": 10000, ""South Valley"": 6000}",
Nuveen FMO,Private,288500,"{""Longview"": 32000, ""Cathlamet"": 25000, ""NW Oregon"": 45000, ""Mid Coast"": 50000, ""Snow Peak"": 48000, ""Clackamas"": 55000, ""Springfield"": 22000, ""Coos Bay"": 8000, ""South Valley"": 3500}",
Sierra Pacific,Private,255000,"{""Longview"": 18000, ""Cathlamet"": 12000, ""NW Oregon"": 40000, ""Mid Coast"": 45000, ""Snow Peak"": 52000, ""Clackamas"": 48000, ""Springfield"": 30000, ""Coos Bay"": 6000, ""South Valley"": 4000}",
Forest Investment Associates FMO,Private,225000,"{""Longview"": 15000, ""Cathlamet"": 10000, ""NW Oregon"": 35000, ""Mid Coast"": 40000, ""Snow Peak"": 42000, ""Clackamas"": 45000, ""Springfield"": 25000, ""Coos Bay"": 9000, ""South Valley"": 4000}",
Campbell Global TMO,Private,198000,"{""Longview"": 12000, ""Cathlamet"": 8000, ""NW Oregon"": 30000, ""Mid Coast"": 35000, ""Snow Peak"": 38000, ""Clackamas"": 40000, ""Springfield"": 20000, ""Coos Bay"": 10000, ""South Valley"": 5000}",
Hampton Lumber,Private,155000,"{""Longview"": 8000, ""Cathlamet"": 5000, ""NW Oregon"": 22000, ""Mid Coast"": 28000, ""Snow Peak"": 30000, ""Clackamas"": 32000, ""Springfield"": 18000, ""Coos Bay"": 8000, ""South Valley"": 4000}",
Longview Timber,Private,132000,"{""Longview"": 55000, ""Cathlamet"": 30000, ""NW Oregon"": 20000, ""Mid Coast"": 10000, ""Snow Peak"": 5000, ""Clackamas"": 4000, ""Springfield"": 4000, ""Coos Bay"": 2000, ""South Valley"": 2000}",
